1,1,63627193473574.4
4,5,63627195341598.6
5,6,63627195343600.8
6,7,63627195345600.6
7,8,63627195347598.2
8,9,63627195349599.8
9,10,63627195351599.5
10,11,63627195353600.3
11,12,63627195355598.7
12,13,63627195357598.8
13,14,63627195359598.3
14,15,63627195361598.5
15,16,63627195363601.7
16,17,63627195365598.7
17,18,63627195367600.5
18,19,63627195369599.4
19,20,63627195371600.7
20,21,63627195373600
21,22,63627195375599.9
22,23,63627195377599.2
23,24,63627195379598.3
24,25,63627195381598.3
25,26,63627195383599.7
26,27,63627195385601.3
27,28,63627195387599.8
28,29,63627195389600.8
29,30,63627195391599
30,31,63627195393600.9
31,32,63627195395599
32,33,63627195397601.1
33,34,63627195399598.7
34,35,63627195401599.5
35,36,63627195403599.8
36,37,63627195405600.6
37,38,63627195407599.9
38,39,63627195409599.9
39,40,63627195411599.2
40,41,63627195413599.8
41,42,63627195415599.3
42,43,63627195417599.5
43,44,63627195419600.1
44,45,63627195421599.2
45,46,63627195423601
46,47,63627195425598.2
47,48,63627195427598.7
48,49,63627195429599
49,50,63627195431599.5
50,51,63627195433599
51,52,63627195435597.9
52,53,63627195437600.1
53,54,63627195440055.4
54,55,63627195441598.1
55,56,63627195443597.9
56,57,63627195445600
57,58,63627195447599.8
58,59,63627195449598.5
59,60,63627195451598
60,61,63627195453599.1
61,62,63627195455598.3
62,63,63627195457598.5
63,64,63627195459598.3
64,65,63627195461599.1
65,66,63627195463600.9
66,69,63627195470679.9
67,70,63627195471598.3
68,71,63627195473599.8
69,72,63627195475598.6
70,73,63627195477598.9
71,74,63627195479597.9
72,75,63627195481597.9
73,76,63627195483599.7
74,77,63627195485602
75,78,63627195487597.8
76,79,63627195491508.9
77,80,63627195492249.4
78,83,63627195499309.2
79,84,63627195499597.6
80,85,63627195501600.8
81,86,63627195503599.4
82,87,63627195505597.3
83,88,63627195507597.3
84,89,63627195509599.2
85,90,63627195511601.6
86,91,63627195513598.6
87,92,63627195515599.1
88,93,63627195517910.2
89,94,63627195519599.1
90,95,63627195521598.6
91,96,63627195523599.1
92,97,63627195525600.1
93,98,63627195527599.6
94,99,63627195529598.4
95,100,63627195531598.2
96,101,63627195533597.8
97,102,63627195535598.7
98,103,63627195537600
99,104,63627195539597.5
100,105,63627195541598.8
101,106,63627195544396.9
102,107,63627195545597.7
103,108,63627195547597.3
104,109,63627195549599.4
105,110,63627195551598.5
106,111,63627195553597.5
107,112,63627195555599.9
108,113,63627195557598.8
109,114,63627195559600.7
110,115,63627195561598.6
111,116,63627195563599.8
112,117,63627195565598.6
113,118,63627195567598.3
114,119,63627195569599.1
115,120,63627195571599.3
116,121,63627195573597.2
117,122,63627195575598.4
118,123,63627195577599.2
119,124,63627195579597
120,125,63627195581597.3
121,126,63627195583596.8
122,127,63627195585597
123,128,63627195587596.8
124,129,63627195589598.4
125,130,63627195591598.8
126,131,63627195593596.9
127,132,63627195597204.4
128,133,63627195597597.4
129,134,63627195599598.9
130,135,63627195601596.8
131,136,63627195603599.6
132,137,63627195605597
133,138,63627195607597.3
134,139,63627195609598.6
135,140,63627195611597.4
136,141,63627195613596.7
137,142,63627195615598.9
138,143,63627195617596.9
139,144,63627195619596.9
140,145,63627195621713.6
141,146,63627195623597
142,147,63627195625599.4
143,148,63627195627597
144,149,63627195629597.9
145,150,63627195631599.4
146,151,63627195633597.5
147,152,63627195635596.8
148,153,63627195637598.6
149,154,63627195639598.1
150,155,63627195641596.8
151,156,63627195643596.5
152,157,63627195645598.3
153,158,63627195647598.5
154,159,63627195649598.7
155,160,63627195651598.9
156,161,63627195653599.1
157,162,63627195655597.4
158,163,63627195657597.5
159,164,63627195659597.7
160,165,63627195661598.7
161,166,63627195663597.7
162,167,63627195665599.4
163,168,63627195667599.1
164,169,63627195669596.5
165,170,63627195671596.3
166,171,63627195673598.2
167,172,63627195675597.2
168,173,63627195677596.9
169,174,63627195679598.7
170,175,63627195681596.5
171,176,63627195683598.3
172,177,63627195685597
173,178,63627195687598.4
174,179,63627195689597.3
175,180,63627195691597
176,181,63627195693598.7
177,182,63627195695596.7
178,183,63627195697597.3
179,184,63627195699598.7
180,185,63627195701598.3
181,186,63627195703598.1
182,187,63627195705596.8
183,188,63627195707596.6
184,189,63627195709596.6
185,190,63627195711597.1
186,191,63627195713598.2
187,192,63627195715597.8
188,193,63627195717596.7
189,194,63627195719596.9
190,195,63627195721596.1
191,196,63627195723596.2
192,197,63627195725631.8
193,198,63627195727597.5
194,199,63627195729596.7
195,200,63627195731596.2
196,201,63627195733598.2
197,202,63627195735597.5
198,203,63627195737597.5
199,204,63627195739598.1
200,205,63627195741597.3
201,206,63627195743596.1
202,207,63627195745598.2
203,208,63627195747597.4
204,209,63627195749597.8
205,210,63627195751597.2
Run 6,,
1,1,63627195801088.1
2,2,63627195803507.5
3,3,63627195805090.2
4,4,63627195807087.8
5,5,63627195809088
6,6,63627195811090.3
7,7,63627195813087.9
8,8,63627195815087.5
9,9,63627195817087.6
10,10,63627195819087.7
11,11,63627195821087.5
12,12,63627195823089.3
13,13,63627195825087.5
14,14,63627195827089.3
15,15,63627195829465.9
16,16,63627195831089.9
17,17,63627195833088
18,18,63627195835087.3
19,19,63627195837087.9
20,20,63627195839087.6
21,21,63627195841088
22,22,63627195843087.5
23,23,63627195845087.3
24,24,63627195847087.5
25,25,63627195849089.2
26,26,63627195851088
27,27,63627195853087.4
28,28,63627195855088.4
29,29,63627195857087.5
30,30,63627195859087.5
31,31,63627195861087.9
32,32,63627195863088.1
33,33,63627195865089.1
34,34,63627195867087.6
35,35,63627195869088.7
36,36,63627195871087.4
37,37,63627195873087.7
38,38,63627195875090
39,39,63627195877088.4
40,40,63627195879089.2
41,45,63627195890354.1
42,46,63627195891088.2
43,47,63627195893087.1
44,48,63627195895087.9
45,49,63627195897088.4
46,50,63627195899087.5
47,51,63627195901087.4
48,52,63627195903088.8
49,53,63627195905087.4
50,54,63627195907088.1
51,55,63627195909090.4
52,56,63627195911088.1
53,57,63627195913088.3
54,58,63627195915087.2
55,59,63627195917087.2
56,60,63627195919087.7
57,61,63627195921093
58,62,63627195923087.2
59,63,63627195925376
60,64,63627195927087
61,65,63627195929088.5
62,66,63627195931086.7
63,67,63627195935043.8
64,68,63627195935088.7
65,69,63627195937088.4
66,70,63627195939089
67,71,63627195941088.6
68,72,63627195943087.1
69,73,63627195945088
70,74,63627195947088.7
71,75,63627195949088.5
72,76,63627195951107.7
73,77,63627195953086.9
74,78,63627195955088.8
75,79,63627195957088.3
76,80,63627195959170.3
77,81,63627195961088.6
78,82,63627195963087.1
79,83,63627195965088.7
80,84,63627195967088.8
81,85,63627195969087.7
82,86,63627195971086.7
83,87,63627195973086.4
84,88,63627195975088.4
85,89,63627195977086.9
86,90,63627195979086.9
87,91,63627195981087.3
88,92,63627195983088.5
89,93,63627195986170.2
90,94,63627195987087.6
91,95,63627195989088.8
92,96,63627195991087.6
93,103,63627196005137.7
94,104,63627196007087.7
95,105,63627196009089.1
96,106,63627196012562.2
97,107,63627196013088.9
98,108,63627196015087.3
99,109,63627196017088.1
100,110,63627196019089.1
101,111,63627196021088.2
102,112,63627196023086.4
103,113,63627196025087.7
104,114,63627196027088.1
105,115,63627196029088.7
106,116,63627196031086.1
107,117,63627196033087.4
108,118,63627196035088.9
109,119,63627196039036.3
110,120,63627196039086
111,121,63627196041088.3
112,122,63627196043088.3
113,123,63627196045086.4
114,124,63627196047086.5
115,125,63627196049088
116,126,63627196051086.1
117,127,63627196053087.1
118,128,63627196055087.8
119,129,63627196057088.2
120,130,63627196059086.8
121,131,63627196061087.5
122,138,63627196075086.3
123,139,63627196077088
124,140,63627196079089.1
125,141,63627196081085.8
126,142,63627196083086.2
127,143,63627196085087
128,144,63627196087087.6
129,145,63627196089087.5
130,146,63627196091087.7
131,147,63627196094410.6
132,148,63627196095086.9
133,149,63627196097087.8
134,150,63627196099088
135,151,63627196101086.1
136,152,63627196103086.2
137,153,63627196105085.8
138,154,63627196107086.4
139,155,63627196109088.7
140,156,63627196111086
141,157,63627196113087.2
142,159,63627196117638.1
143,160,63627196119088
144,161,63627196121086.9
145,162,63627196123085.8
146,163,63627196125087.1
147,164,63627196127087
148,165,63627196129085.9
149,166,63627196131085.8
150,167,63627196133085.8
151,168,63627196135087.8
152,169,63627196137087.2
153,170,63627196139085.3
154,171,63627196141087.3
155,172,63627196143085.9
156,173,63627196145085.8
157,174,63627196147085.8
158,175,63627196149086
159,176,63627196151085.4
160,177,63627196153086.6
161,178,63627196155085.9
162,179,63627196157085.9
163,180,63627196159085.6
164,181,63627196161087.5
165,182,63627196163086.3
166,183,63627196165086.3
167,184,63627196167088.4
168,185,63627196169088.1
169,186,63627196171086.5
170,187,63627196173086.6
171,188,63627196175088.5
172,189,63627196177086.5
173,190,63627196179086.7
174,191,63627196181086.4
175,192,63627196183086.5
176,193,63627196185085.4
177,194,63627196187088.2
178,195,63627196189085.3
179,196,63627196191087.9
180,197,63627196193087.3
181,198,63627196195085.4
182,199,63627196197085.9
183,200,63627196199086.8
184,201,63627196201085.7
185,202,63627196203088.1
186,203,63627196205085.5
187,204,63627196207086.2
188,205,63627196209086
189,206,63627196213086
190,207,63627196215086.9
191,208,63627196217086.8
192,209,63627196219085.7
Run 7,,
1,1,63627196259643.9
2,2,63627196261643.5
3,3,63627196263644.9
4,4,63627196265647.1
5,5,63627196267646.4
6,6,63627196269646.9
7,7,63627196271645.3
8,8,63627196273645.2
9,9,63627196275644.7
10,10,63627196277645
11,11,63627196279643.8
12,12,63627196281644.3
13,13,63627196283643.7
14,14,63627196285644.9
15,15,63627196287644.5
16,16,63627196289645.3
17,17,63627196291644.1
18,18,63627196293643.8
19,19,63627196295645.1
20,20,63627196297644.4
21,21,63627196299644.9
22,22,63627196301643.6
23,23,63627196303645.9
24,24,63627196305643.7
25,25,63627196307644.7
26,26,63627196309643.2
27,27,63627196311645.3
28,28,63627196313646.4
29,29,63627196315645.7
30,30,63627196317645.3
31,31,63627196319645.7
32,32,63627196321646
33,33,63627196323643.5
34,34,63627196325645.2
35,35,63627196327644.3
36,36,63627196329644.7
37,37,63627196331644.7
38,38,63627196333643.2
39,39,63627196335645.4
40,40,63627196337645.5
41,41,63627196339645.2
42,42,63627196341643.3
43,43,63627196343645.4
44,44,63627196345643.9
45,45,63627196347645.3
46,46,63627196349645.6
47,47,63627196351644.5
48,48,63627196353645.2
49,49,63627196355644.2
50,50,63627196357643.4
51,51,63627196359644.7
52,52,63627196361644
53,53,63627196363646
54,54,63627196365643.7
55,55,63627196367643
56,56,63627196369643.5
57,57,63627196371646.1
58,58,63627196373643.9
59,59,63627196375643.6
60,60,63627196377644.1
61,61,63627196379644.4
62,62,63627196381644.7
63,63,63627196383646.1
64,64,63627196385643.4
65,65,63627196387642.9
66,66,63627196389643.3
67,67,63627196391642.8
68,68,63627196393643.1
69,69,63627196395644.2
70,70,63627196397642.9
71,71,63627196399645.8
72,72,63627196401645.3
73,73,63627196403643.1
74,74,63627196405643.8
75,75,63627196407643.3
76,76,63627196409644.4
77,77,63627196411643.7
78,78,63627196413644.2
79,79,63627196415644.3
80,80,63627196417642.8
81,81,63627196419642.9
82,82,63627196421643.5
83,83,63627196423643.6
84,84,63627196425644.1
85,85,63627196427643.6
86,86,63627196429644.3
87,87,63627196431642.8
88,88,63627196433642.9
89,89,63627196435643.6
90,90,63627196437645.1
91,91,63627196439644
92,92,63627196441645.6
93,93,63627196443956
94,94,63627196445643
95,95,63627196447644
96,96,63627196449643.9
97,98,63627196455421.5
98,99,63627196455643.1
99,100,63627196457643.8
100,101,63627196459643.3
101,102,63627196461644.3
102,103,63627196463644.8
103,104,63627196465643.8
104,105,63627196467642.6
105,106,63627196469642.7
106,107,63627196471646.1
107,108,63627196473642.6
108,109,63627196475642.7
109,110,63627196477644
110,111,63627196479644.6
111,112,63627196481643.8
112,113,63627196483642.8
113,114,63627196485643.6
114,115,63627196487644.1
115,116,63627196489688.6
116,117,63627196491643.4
117,118,63627196493643.4
118,119,63627196495644.2
119,120,63627196497644.4
120,121,63627196499643.1
121,122,63627196501642.5
122,123,63627196503644.8
123,124,63627196505644.5
124,125,63627196507642.6
125,126,63627196509642.4
126,127,63627196511642.4
127,134,63627196526304.4
128,135,63627196527642
129,137,63627196533591.5
130,138,63627196533646.1
131,139,63627196535642.1
132,140,63627196537644.3
133,141,63627196539642.6
134,142,63627196541643.6
135,143,63627196543643.2
136,144,63627196547150.7
137,145,63627196547642.9
138,148,63627196554289.7
139,149,63627196555642.3
140,150,63627196557641.8
141,151,63627196559641.9
142,152,63627196561643.9
143,153,63627196563642.3
144,154,63627196565642.9
145,155,63627196567644.7
146,156,63627196569642.5
147,157,63627196571642.6
148,158,63627196574245.9
149,159,63627196575641.8
150,160,63627196577642.1
151,161,63627196579642
152,162,63627196581643.3
153,163,63627196583643.9
154,164,63627196585641.7
155,165,63627196587644
156,166,63627196589642.3
157,167,63627196591644.2
158,168,63627196593642.6
159,169,63627196595641.6
160,170,63627196597644
161,171,63627196600287.7
162,172,63627196601642.2
163,173,63627196603642
164,174,63627196605643.6
165,175,63627196607642.5
166,176,63627196609643.1
167,177,63627196611642.4
168,178,63627196613642.6
169,179,63627196615641.4
170,180,63627196617643.1
171,181,63627196619642.4
172,182,63627196621641.7
173,183,63627196623641.5
174,184,63627196625645.1
175,185,63627196627642.4
176,186,63627196629641.5
177,187,63627196631642.8
178,188,63627196633642.9
179,189,63627196635643.3
180,190,63627196637641.4
181,191,63627196639643.2
182,192,63627196641641.8
183,193,63627196643643.3
184,194,63627196645643.2
185,195,63627196647642.5
186,196,63627196649641.3
187,198,63627196654324.3
188,199,63627196655644.1
189,200,63627196657643.8
190,201,63627196659641.5
191,202,63627196661642.2
192,203,63627196663641.4
193,204,63627196665641.9
194,205,63627196667641.6
195,206,63627196669642
196,207,63627196671671.4
197,208,63627196673641.2
198,209,63627196675641.6
199,210,63627196679757.4
Run 8,,
1,1,63627196731279.9
2,2,63627196735139.3
3,3,63627196735279.5
4,4,63627196737280.6
5,5,63627196739280.1
6,6,63627196741279.9
7,7,63627196743279.8
8,8,63627196745279.7
9,9,63627196747279.7
10,10,63627196749280.1
11,11,63627196751300.7
12,12,63627196753279.7
13,13,63627196755279.5
14,14,63627196757282
15,19,63627196769237.3
16,20,63627196769298.4
17,21,63627196771280.7
18,22,63627196773280.2
19,23,63627196775280.9
20,24,63627196777280.5
21,25,63627196779279.6
22,26,63627196781280.5
23,27,63627196783279.9
24,28,63627196785281.3
25,29,63627196787279.6
26,30,63627196789282.3
27,31,63627196791280.4
28,32,63627196793280.5
29,33,63627196795280.5
30,34,63627196797280.5
31,35,63627196799279.8
32,36,63627196801279.9
33,37,63627196803759.9
34,38,63627196805280.3
35,39,63627196807279.8
36,40,63627196809282
37,41,63627196812768.2
38,42,63627196813281.1
39,43,63627196815280.8
40,44,63627196817281.8
41,45,63627196819282.2
42,46,63627196821280.5
43,47,63627196823280.8
44,48,63627196825279.5
45,49,63627196827279.8
46,50,63627196829280.8
47,51,63627196831280.6
48,52,63627196833280.5
49,53,63627196835281.4
50,54,63627196837279.9
51,55,63627196839279.5
52,56,63627196841280.4
53,57,63627196843281.6
54,58,63627196845282.2
55,59,63627196847279.3
56,60,63627196849279.6
57,61,63627196851279.5
58,62,63627196853279.4
59,63,63627196855280
60,64,63627196857348.6
61,65,63627196859279.5
62,66,63627196861279.2
63,67,63627196864605.2
64,68,63627196865278.9
65,69,63627196867278.9
66,70,63627196869279.3
67,71,63627196871278.7
68,72,63627196873279.2
69,73,63627196875279.6
70,74,63627196877280.6
71,75,63627196879280.8
72,76,63627196881278.9
73,77,63627196883279.4
74,78,63627196885280.8
75,79,63627196887279.3
76,82,63627196893845
77,83,63627196895281.2
78,84,63627196897280
79,85,63627196899280.1
80,86,63627196901278.6
81,87,63627196903279.6
82,88,63627196905279.8
83,89,63627196907278.9
84,90,63627196909281.7
85,91,63627196911278.6
86,92,63627196913278.9
87,94,63627196919089.4
88,95,63627196919279.5
89,96,63627196921280.7
90,97,63627196923279.6
91,98,63627196925279.9
92,99,63627196927279
93,100,63627196929280.1
94,101,63627196931278.9
95,102,63627196933280
96,103,63627196935434.5
97,104,63627196937279.3
98,105,63627196939281.1
99,106,63627196942844.7
100,107,63627196943278.5
101,108,63627196945278.5
102,109,63627196947279.3
103,110,63627196949278.9
104,111,63627196951278.6
105,112,63627196953280.1
106,113,63627196955278.6
107,114,63627196957279.3
108,115,63627196959279.3
109,116,63627196961280.6
110,117,63627196963279.1
111,118,63627196965279
112,121,63627196971364.8
113,122,63627196973279.2
114,123,63627196975280.8
115,124,63627196977278.5
116,125,63627196979278.6
117,126,63627196981279.3
118,127,63627196983280.2
119,128,63627196985279.1
120,129,63627196987279
121,130,63627196989279.9
122,131,63627196991279.2
123,132,63627196994255.2
124,133,63627196995280.8
125,134,63627196997281.2
126,135,63627196999278.5
127,136,63627197001277.9
128,137,63627197003280.7
129,138,63627197005280.5
130,139,63627197007280.5
131,140,63627197009278.9
132,141,63627197011278.9
133,142,63627197013278.9
134,143,63627197015278.7
135,145,63627197020168.8
136,150,63627197029677
137,151,63627197031278.1
138,152,63627197033279.7
139,153,63627197035279.8
140,154,63627197037278.6
141,155,63627197039277.9
142,156,63627197041277.8
143,157,63627197043280.1
144,158,63627197045278.1
145,159,63627197047493.2
146,160,63627197049279.8
147,161,63627197051278.7
148,162,63627197053279.6
149,163,63627197055278.9
150,164,63627197057279.5
151,165,63627197059279
152,166,63627197061278.3
153,167,63627197063277.7
154,168,63627197065278.5
155,169,63627197067279.1
156,170,63627197069277.8
157,171,63627197071277.5
158,172,63627197073278.4
159,173,63627197075280.1
160,174,63627197077277.8
161,175,63627197079280.3
162,176,63627197081278.4
163,177,63627197083279.1
164,178,63627197085278.6
165,179,63627197087277.9
166,180,63627197089280.2
167,181,63627197091280.1
168,182,63627197093278
169,183,63627197095278.6
170,184,63627197097279.1
171,185,63627197099277.7
172,186,63627197101279.2
173,187,63627197103278
174,188,63627197105277.8
175,189,63627197107280.1
176,190,63627197109277.9
177,191,63627197111278.3
178,192,63627197113279
179,193,63627197115277.8
180,194,63627197117278
181,195,63627197119277.6
182,196,63627197121278.9
183,197,63627197123279.3
184,198,63627197125279.9
185,199,63627197127280.3
186,200,63627197129279.8
187,201,63627197131279.2
188,202,63627197133279.4
189,203,63627197135277.3
190,204,63627197137277.2
191,205,63627197139277.4
192,206,63627197141278.2
193,207,63627197143280.2
194,208,63627197145277.9
195,209,63627197147278.7
196,210,63627197149278.4
Run 9,,
1,1,63627197192265
2,2,63627197194267.4
3,3,63627197196266.5
4,4,63627197198267
5,5,63627197200265.5
6,6,63627197202267
7,7,63627197204265.4
8,8,63627197206264.5
9,9,63627197208266.8
10,10,63627197210265.6
11,11,63627197212265.6
12,12,63627197214267.9
13,13,63627197216264.7
