1,1,63627193473574.4
14,14,63627197218265
15,15,63627197220265
16,16,63627197222267.7
17,17,63627197224266.6
18,18,63627197226264.5
19,19,63627197228264.6
20,20,63627197230267.1
21,21,63627197232265.3
22,22,63627197234266.6
23,23,63627197236266.3
24,24,63627197238266.5
25,25,63627197240265.2
26,26,63627197242266.5
27,27,63627197244265.7
28,28,63627197246264.6
29,29,63627197248265.2
30,30,63627197250268
31,31,63627197252264.9
32,32,63627197254265.8
33,33,63627197256264.3
34,34,63627197258266
35,35,63627197260264.7
36,36,63627197262264.6
37,37,63627197264264.5
38,38,63627197266264.4
39,39,63627197268264.8
40,40,63627197270266.6
41,41,63627197272267.1
42,42,63627197274265.1
43,43,63627197276265.9
44,44,63627197278266.6
45,45,63627197280264.3
46,46,63627197282266.7
47,47,63627197284264.7
48,48,63627197286266.8
49,49,63627197288265.5
50,50,63627197290264.5
51,51,63627197292266.6
52,52,63627197294265.2
53,53,63627197296264.9
54,54,63627197298264.3
55,55,63627197300265.3
56,56,63627197302265.7
57,57,63627197304264.1
58,58,63627197306264.8
59,59,63627197308264.7
60,60,63627197310265
61,61,63627197312264.8
62,62,63627197314266.3
63,63,63627197316264.5
64,64,63627197318265
65,65,63627197320264.3
66,66,63627197322264.4
67,67,63627197324264.5
68,68,63627197326265.1
69,69,63627197328266.6
70,70,63627197330264.9
71,71,63627197332264.3
72,72,63627197334265.2
73,73,63627197336264.3
74,74,63627197338264.2
75,75,63627197340265.3
76,76,63627197342266.1
77,77,63627197344264.7
78,78,63627197346264.3
79,79,63627197348266.6
80,80,63627197350265.3
81,81,63627197352264.7
82,82,63627197354265.8
83,83,63627197356263.9
84,84,63627197358266.4
85,85,63627197360266.5
86,86,63627197362263.7
87,87,63627197364265.3
88,88,63627197366265.9
89,89,63627197368264.1
90,90,63627197370264.2
91,91,63627197372263.8
92,92,63627197374265.3
93,93,63627197377664.5
94,94,63627197378265.9
95,95,63627197380264
96,96,63627197382263.5
97,97,63627197384264.6
98,98,63627197386264.1
99,99,63627197388264.1
100,100,63627197390265.4
101,101,63627197392263.3
102,102,63627197394263.7
103,103,63627197396265.3
104,104,63627197398264.5
105,105,63627197400264.5
106,106,63627197402297.6
107,107,63627197404263.5
108,108,63627197406265.9
109,109,63627197408263.9
110,110,63627197410264.2
111,111,63627197412265
112,112,63627197414264
113,113,63627197416263.9
114,114,63627197418265.1
115,115,63627197420265.4
116,116,63627197422266.1
117,117,63627197424264.4
118,118,63627197426265.2
119,119,63627197428265
120,120,63627197430263.7
121,121,63627197432264.8
122,122,63627197434265.9
123,123,63627197436264.4
124,124,63627197438264
125,125,63627197440263.9
126,126,63627197442265
127,127,63627197444263.9
128,128,63627197446264.1
129,129,63627197448302.2
130,130,63627197450263.5
131,131,63627197452264.2
132,133,63627197456551.1
133,134,63627197458264
134,135,63627197460264.6
135,136,63627197462263.5
136,137,63627197464264.1
137,138,63627197466264.1
138,139,63627197468263.4
139,140,63627197470262.9
140,141,63627197472264.2
141,144,63627197479516.2
142,145,63627197480264.4
143,146,63627197483348.1
144,147,63627197484265.3
145,148,63627197486264.8
146,149,63627197488266.2
147,150,63627197490265.3
148,151,63627197492264.4
149,152,63627197494264.5
150,153,63627197496263.3
151,154,63627197498264.7
152,155,63627197500266.3
153,156,63627197502263
154,157,63627197504265.4
155,158,63627197506264.1
156,159,63627197508263.3
157,160,63627197510264.7
158,161,63627197512263
159,162,63627197514263.3
160,163,63627197516263
161,164,63627197518263.8
162,165,63627197520263.4
163,166,63627197522263.1
164,167,63627197524263.9
165,168,63627197526265
166,169,63627197528263.1
167,170,63627197530262.7
168,171,63627197533654.2
169,172,63627197534265.4
170,173,63627197536263.7
171,174,63627197538265
172,175,63627197540262.6
173,176,63627197542265.2
174,177,63627197544262.5
175,178,63627197546264.8
176,179,63627197548264
177,180,63627197550263.2
178,181,63627197552265.7
179,182,63627197554263.9
180,183,63627197556264.2
181,185,63627197562186.4
182,186,63627197562263
183,187,63627197564263
184,188,63627197566265
185,189,63627197568265.6
186,190,63627197570262.8
187,191,63627197572262.4
188,192,63627197574263.9
189,193,63627197576262.5
190,194,63627197578263.8
191,195,63627197580263.2
192,196,63627197582264.2
193,198,63627197587162.7
194,199,63627197588262.9
195,200,63627197590263.9
196,201,63627197592263.9
197,202,63627197594262.6
198,203,63627197596263.8
199,204,63627197598264.9
200,205,63627197600263.8
201,207,63627197604907.9
202,208,63627197606262.6
203,209,63627197608262.1
204,210,63627197623406.9
Run 10,,
1,1,63627197671328.9
2,2,63627197674009.8
3,3,63627197675331
4,4,63627197677329.6
5,5,63627197679330.5
6,6,63627197681331
7,7,63627197683329.1
8,8,63627197685330.6
9,9,63627197687331.2
10,10,63627197689329.8
11,11,63627197691329.4
12,12,63627197693331.6
13,13,63627197695329.1
14,14,63627197697330.9
15,16,63627197701555.5
16,17,63627197703328.9
17,18,63627197705328.8
18,19,63627197707331.6
19,20,63627197709328.8
20,21,63627197711328.6
21,22,63627197713329.6
22,23,63627197715328.8
23,24,63627197717329.9
24,25,63627197719330.9
25,26,63627197721329.1
26,27,63627197723331.1
27,28,63627197726071.3
28,29,63627197727331
29,30,63627197729329.5
30,31,63627197731329
31,32,63627197733330.6
32,33,63627197735330.3
33,34,63627197737328.2
34,35,63627197739329.3
35,36,63627197741330.5
36,37,63627197743329.2
37,38,63627197745329
38,39,63627197747328.8
39,40,63627197749329.2
40,41,63627197751331.3
41,42,63627197753329.8
42,43,63627197755328.3
43,44,63627197757328.5
44,45,63627197759328.6
45,46,63627197761328.8
46,47,63627197763329.5
47,48,63627197765328.2
48,49,63627197767329.7
49,50,63627197769328.3
50,51,63627197771500.3
51,52,63627197773328.2
52,53,63627197775330.6
53,54,63627197777328.2
54,55,63627197779329.2
55,56,63627197781328.4
56,57,63627197783328.3
57,58,63627197785330.8
58,59,63627197787330.3
59,60,63627197789329.7
60,61,63627197791328.4
61,62,63627197793329
62,63,63627197795328.7
63,64,63627197798386.1
64,65,63627197799328.2
65,66,63627197801328.4
66,67,63627197804045.5
67,68,63627197805327.7
68,69,63627197807331
69,70,63627197809330.6
70,71,63627197811328
71,72,63627197813328.4
72,73,63627197815329.1
73,74,63627197817328.1
74,75,63627197819330.5
75,76,63627197821329.7
76,77,63627197823327.9
77,78,63627197825328.4
78,79,63627197827328
79,81,63627197831595.8
80,82,63627197833327.6
81,83,63627197835328.6
82,84,63627197837328.7
83,85,63627197839328.6
84,86,63627197841329
85,87,63627197843328.2
86,88,63627197845327.7
87,89,63627197847329.9
88,90,63627197849327.8
89,91,63627197851329.6
90,92,63627197853328.4
91,93,63627197855864.7
92,94,63627197857329
93,95,63627197859329.4
94,96,63627197861328
95,97,63627197863328.7
96,98,63627197865330.2
97,99,63627197867328.7
98,100,63627197869327.9
99,101,63627197871329.6
100,102,63627197873327.6
101,103,63627197875327.4
102,104,63627197877328.7
103,105,63627197879329.6
104,106,63627197882674.2
105,107,63627197883327.9
106,108,63627197885329.8
107,109,63627197887327.6
108,110,63627197889330.1
109,111,63627197891327.7
110,112,63627197893327.7
111,113,63627197895327.9
112,114,63627197897327.3
113,115,63627197899329.1
114,117,63627197903720.7
115,118,63627197905328.1
116,119,63627197908575.6
117,120,63627197909328.9
118,121,63627197911329.7
119,122,63627197913329.1
120,123,63627197915329.7
121,124,63627197917328.1
122,125,63627197919327.8
123,126,63627197921330.7
124,127,63627197923329.6
125,128,63627197925328.1
126,129,63627197927329.9
127,130,63627197929327.8
128,131,63627197931329.4
129,132,63627197935157.1
130,133,63627197935328.8
131,134,63627197937330.1
132,135,63627197939327.9
133,136,63627197941329.8
134,137,63627197943327
135,138,63627197945329.8
136,139,63627197947328.2
137,140,63627197949327.3
138,141,63627197951327.2
139,142,63627197953327.2
140,143,63627197955327.2
141,144,63627197957327.4
142,145,63627197960118.5
143,146,63627197961328.7
144,147,63627197963329.3
145,148,63627197965328.1
146,149,63627197967327.6
147,150,63627197969328.7
148,151,63627197971327.3
149,152,63627197973327.9
150,153,63627197975328
151,154,63627197977329
152,155,63627197979327.1
153,156,63627197981327
154,157,63627197983327.4
155,158,63627197985327.4
156,159,63627197987329.4
157,160,63627197989329.2
158,161,63627197991328.2
159,162,63627197993327.2
160,163,63627197995327.2
161,164,63627197997327.2
162,165,63627197999328.7
163,166,63627198001327.6
164,167,63627198003327.3
165,168,63627198005328.5
166,169,63627198007327
167,170,63627198009328.4
168,171,63627198012184.9
169,172,63627198013327.6
170,173,63627198015327.3
171,174,63627198017327.2
172,175,63627198019328.2
173,176,63627198021328.9
174,177,63627198023327.8
175,178,63627198025326.9
176,179,63627198027326.7
177,180,63627198029326.4
178,181,63627198031328.7
179,182,63627198033326.5
180,183,63627198035328.8
181,184,63627198037329.4
182,185,63627198039326.8
183,186,63627198041327.4
184,187,63627198043328.9
185,188,63627198045326.7
186,189,63627198047328.6
187,190,63627198049328
188,191,63627198051326.9
189,192,63627198053326.5
190,193,63627198055327.9
191,194,63627198058925.1
192,195,63627198059327
193,196,63627198061326.5
194,198,63627198066932
195,199,63627198067405.7
196,200,63627198069327.8
197,201,63627198071327.2
198,202,63627198073328.6
199,203,63627198075328.6
200,204,63627198077326.6
201,205,63627198079326.5
202,206,63627198082737.8
203,207,63627198083326.4
204,208,63627198085326.5
205,209,63627198087326.5
206,210,63627198089535.4
Run 11,,
1,1,63627198133307.1
2,2,63627198135659.3
3,3,63627198137310.2
4,4,63627198139308.7
5,5,63627198141306.6
6,6,63627198143308.4
7,7,63627198145306.8
8,8,63627198147306.7
9,9,63627198149306.7
10,10,63627198151307
11,11,63627198153307.7
12,12,63627198155307.6
13,13,63627198157308
14,14,63627198159306.7
15,15,63627198161929.6
16,16,63627198163309.8
17,17,63627198165309.3
18,18,63627198167307.4
19,19,63627198169306.5
20,20,63627198171307.7
21,21,63627198173308.4
22,22,63627198175307.5
23,23,63627198177309.2
24,24,63627198179307.9
25,25,63627198181307.3
26,26,63627198183306.7
27,27,63627198185309.6
28,28,63627198187306.6
29,29,63627198189308
30,30,63627198191307.4
31,31,63627198193307.5
32,32,63627198195308.6
33,33,63627198197307.5
34,34,63627198199307
35,35,63627198201306.8
36,36,63627198203306.7
37,37,63627198205307.2
38,38,63627198207311.4
39,39,63627198209306.4
40,40,63627198211306.9
41,41,63627198214817.2
42,42,63627198215308.1
43,43,63627198217306.9
44,44,63627198219307.9
45,45,63627198221308.5
46,46,63627198223306.7
47,47,63627198225308.3
48,48,63627198227306.5
49,49,63627198229307.7
50,50,63627198231307.4
51,51,63627198233308.4
52,52,63627198235308
53,53,63627198237308.2
54,54,63627198239306.2
55,55,63627198241307.3
56,56,63627198243308.8
57,57,63627198245308.1
58,58,63627198247307.8
59,59,63627198249306.7
60,60,63627198251307.2
61,61,63627198253306.3
62,62,63627198255306.8
63,63,63627198257309.5
64,64,63627198259308.9
65,65,63627198261306.2
66,66,63627198263307.3
67,68,63627198267857.7
68,69,63627198269308.6
69,70,63627198271306.5
70,71,63627198273308.4
71,72,63627198275305.9
72,73,63627198277306.5
73,74,63627198279305.8
74,75,63627198281306.4
75,76,63627198283315.4
76,77,63627198285307.3
77,78,63627198287306.7
78,79,63627198289306.3
79,83,63627198297668.3
80,84,63627198299307.7
81,85,63627198301306.7
82,86,63627198303306.7
83,87,63627198305306.8
84,88,63627198307307.3
85,89,63627198309306.6
86,90,63627198311307.1
87,91,63627198313305.9
88,92,63627198315306.1
89,93,63627198317308.8
90,94,63627198319306
91,95,63627198321307.6
92,96,63627198323306.5
93,97,63627198325305.7
94,98,63627198327306
95,99,63627198329307.6
96,100,63627198331305.9
97,101,63627198333305.9
98,102,63627198335305.7
99,103,63627198337308.3
100,104,63627198339305.6
101,105,63627198341307
102,106,63627198344573.5
103,107,63627198345306.6
104,108,63627198347305.9
105,109,63627198349308.5
106,110,63627198351308.4
107,111,63627198353307.3
108,112,63627198355306.9
109,113,63627198357305.7
110,114,63627198359306.4
111,115,63627198361306.1
112,116,63627198363545.6
113,117,63627198365305.5
114,118,63627198367307.9
115,119,63627198369307.8
116,120,63627198371306.1
117,121,63627198373305.5
118,122,63627198375307.3
119,123,63627198377306.8
120,124,63627198379307.8
121,125,63627198381305.6
122,126,63627198383305.7
123,127,63627198385306.9
124,128,63627198387307
125,129,63627198389308.3
126,130,63627198391306.3
127,131,63627198393307
128,132,63627198396388.3
129,133,63627198397305.2
130,134,63627198399307.2
131,135,63627198401306.2
132,136,63627198403305
133,137,63627198405305.8
134,138,63627198407307.2
135,139,63627198409305.2
136,140,63627198411306
137,141,63627198413305.2
138,142,63627198415305.3
139,143,63627198417305.6
140,144,63627198419307
141,145,63627198421306.7
142,146,63627198423305
143,147,63627198426385.4
144,148,63627198427305.3
145,149,63627198429305.2
146,150,63627198431305.4
147,151,63627198433304.7
148,152,63627198435306
149,153,63627198437306.7
150,154,63627198439305.4
151,155,63627198441351.9
152,156,63627198443304.9
153,157,63627198446022.9
154,158,63627198447305.1
155,159,63627198449305.3
156,160,63627198451305.3
157,161,63627198453306.9
158,162,63627198455306.2
159,163,63627198457307.6
160,164,63627198459307.3
161,165,63627198461305.6
162,166,63627198463304.8
163,167,63627198465306.4
164,168,63627198467306.9
165,169,63627198469306.9
166,170,63627198471305
167,171,63627198473923.1
168,172,63627198475321.3
169,173,63627198477308
170,174,63627198479304.8
171,175,63627198481304.5
172,176,63627198483305.2
173,177,63627198485305.2
174,178,63627198487304.8
175,179,63627198489307.5
176,180,63627198491306.9
177,181,63627198493305.6
178,182,63627198495305.9
179,183,63627198497307
180,184,63627198499305.9
181,185,63627198501305.1
182,186,63627198503304.6
183,187,63627198505304.6
184,188,63627198507305.7
185,189,63627198509306.3
186,190,63627198511305.6
187,191,63627198513304.4
188,192,63627198515304.8
189,193,63627198517305.9
190,194,63627198519329.8
191,195,63627198521304.3
192,196,63627198523305.4
193,197,63627198525305.1
194,198,63627198527304.6
195,199,63627198529305.7
196,200,63627198531306.7
197,201,63627198533305.8
198,202,63627198535304.7
199,203,63627198537304.4
200,204,63627198539306.4
201,205,63627198541305.8
202,206,63627198543304.9
203,207,63627198545307.3
204,208,63627198547305.4
205,209,63627198549306.8
206,210,63627198552267.6
Run 12,,
1,1,63627198607050
2,2,63627198609495.8
3,3,63627198611052.1
4,4,63627198613050
5,5,63627198615051.4
6,8,63627198621939.2
7,9,63627198623051.2
8,10,63627198625051.5
9,11,63627198627050.2
10,12,63627198629050.1
11,13,63627198631049.7
12,14,63627198633051.6
13,16,63627198638838.9
14,17,63627198639051.8
15,18,63627198641049.6
16,19,63627198643049.6
17,20,63627198645051
18,21,63627198647049.7
19,22,63627198649049.6
20,23,63627198651050.1
21,24,63627198653049.4
22,25,63627198655049.8
23,26,63627198657049.9
24,27,63627198659051.2
25,29,63627198664865.2
26,30,63627198665050.6
27,31,63627198667051.1
28,32,63627198669051
29,33,63627198671051.8
30,34,63627198673049.6
31,35,63627198675051.2
32,36,63627198677051.9
33,37,63627198679049.4
34,38,63627198681052
35,39,63627198683050.1
36,40,63627198685050.6
37,41,63627198687050.7
38,42,63627198689049.8
39,43,63627198691051.3
40,44,63627198693051.4
41,45,63627198695049.7
42,46,63627198697052.1
43,47,63627198699051.8
44,48,63627198701050
45,49,63627198703049.6
46,50,63627198705050.6
47,51,63627198707049.3
48,52,63627198709049.1
49,53,63627198711050
50,54,63627198713142.1
51,55,63627198715050.8
52,56,63627198717051.6
53,57,63627198719050.7
54,58,63627198721050.9
55,59,63627198723049.9
56,60,63627198725049.3
57,61,63627198727048.9
58,62,63627198729050.2
59,63,63627198731049.8
60,64,63627198733049
61,65,63627198735049.6
62,66,63627198737049.6
63,68,63627198741460.4
64,69,63627198743049.5
65,70,63627198745049.6
66,71,63627198747049.4
67,72,63627198749051.3
68,73,63627198751049.9
69,74,63627198753049.4
70,75,63627198755049.9
71,80,63627198765741.7
72,81,63627198767048.6
73,82,63627198769153.9
74,83,63627198771049.3
75,84,63627198773049.3
76,85,63627198775049.4
77,86,63627198777049.4
78,87,63627198779048.5
79,88,63627198781050.2
80,89,63627198783050.3
81,90,63627198785051.2
82,91,63627198787050.8
83,92,63627198790309.9
84,93,63627198792217.9
85,94,63627198793051.3
86,95,63627198795050.3
87,96,63627198797049.3
88,97,63627198799051.4
89,98,63627198801048.8
90,99,63627198803050.5
91,100,63627198805049.5
92,101,63627198807049.9
93,102,63627198809049
94,103,63627198811051.4
95,104,63627198813049.3
96,105,63627198815049.5
97,106,63627198817048.7
98,107,63627198819050.5
99,108,63627198821048.8
100,109,63627198823048.8
101,110,63627198825049.1
102,111,63627198827050
103,112,63627198829050.7
104,113,63627198831049.9
105,114,63627198833049.3
106,115,63627198835048.8
107,116,63627198837050.1
108,117,63627198839049.8
109,118,63627198841048.6
110,119,63627198844820.3
111,120,63627198845049.2
112,121,63627198847050.6
113,122,63627198849051
114,123,63627198851049.1
115,124,63627198853051
116,125,63627198855048.5
117,126,63627198857048.5
118,127,63627198859049
119,128,63627198861048.3
120,129,63627198863048.6
121,130,63627198865048.3
122,131,63627198867049.7
123,132,63627198869049.1
124,133,63627198871050.6
125,134,63627198873048.3
126,135,63627198875048.4
127,136,63627198877047.9
128,137,63627198879048.7
129,138,63627198881050
130,139,63627198883049.7
131,140,63627198885049.7
132,141,63627198887049.6
133,142,63627198889048.8
134,143,63627198891049.4
135,144,63627198893048.5
136,145,63627198895667
137,146,63627198897049
138,147,63627198899049.9
139,148,63627198901048.3
140,149,63627198903049
141,150,63627198905050.6
142,151,63627198907050
143,152,63627198909048.2
144,153,63627198911049.3
145,154,63627198913049.3
146,155,63627198915048.3
147,156,63627198917048.9
148,157,63627198919049.9
149,158,63627198921562.4
150,159,63627198923051.2
151,160,63627198925049.6
152,161,63627198927049.1
153,162,63627198929048.7
154,163,63627198931048.2
155,164,63627198933049.2
156,165,63627198935050.2
157,166,63627198937049.6
158,167,63627198939051.8
159,168,63627198941048.5
160,169,63627198943049.9
161,170,63627198945050.4
162,173,63627198951806.9
163,174,63627198953050.4
164,175,63627198955049
165,176,63627198957049.5
166,177,63627198959048.5
167,178,63627198961048
168,179,63627198963048.1
169,180,63627198965050
170,181,63627198967047.9
171,182,63627198969048.6
172,183,63627198971050.6
173,185,63627198976891.2
174,186,63627198977049.8
175,187,63627198979049.6
176,188,63627198981048
177,189,63627198983047.7
178,190,63627198985048.5
179,191,63627198987047.7
180,192,63627198989048.3
181,193,63627198991047.4
182,194,63627198993049.3
183,195,63627198995048.9
184,196,63627198997049.3
185,197,63627198999470.4
186,198,63627199001049.6
187,199,63627199003047.8
188,200,63627199005047.4
189,201,63627199007049.8
190,202,63627199009047.7
191,203,63627199011048.3
192,204,63627199013048.4
193,205,63627199015048.8
194,206,63627199017048.3
195,207,63627199019049.1
196,208,63627199021048.8
197,209,63627199023049
198,210,63627199025050.1
