Scan 1,,
1,1,63625414519129.6
2,2,63625414521521
3,3,63625414523131.7
4,4,63625414525131.8
5,5,63625414527129.9
6,6,63625414529133.1
7,7,63625414531129.5
8,8,63625414533130.8
9,9,63625414535130.6
10,10,63625414537131.1
11,11,63625414539130.7
12,12,63625414541133
13,13,63625414543132.1
14,14,63625414545130
15,15,63625414547129.6
16,16,63625414549129.5
17,17,63625414551131.2
18,18,63625414553130.7
19,19,63625414555134.3
20,20,63625414557130
21,21,63625414559132.1
22,22,63625414561131.5
23,23,63625414563130.1
24,24,63625414565133.4
25,25,63625414567130.9
26,26,63625414569130.3
27,27,63625414571132.9
28,28,63625414573129.6
29,29,63625414575130.7
30,30,63625414577130.6
31,31,63625414579132.8
32,32,63625414581133.2
33,33,63625414583131.4
34,34,63625414585129.7
35,35,63625414587130.5
36,36,63625414589130.2
37,37,63625414591130.3
38,38,63625414593130.7
39,39,63625414595130.1
40,40,63625414597132.5
41,41,63625414599132.2
42,42,63625414601132.5
43,43,63625414603131.5
44,44,63625414605132.2
45,45,63625414607129.2
46,46,63625414609129.4
47,47,63625414611130.3
48,48,63625414613131.9
49,49,63625414615130.4
50,50,63625414617130.4
51,51,63625414619129.2
52,52,63625414621130.7
53,53,63625414623130.3
54,54,63625414625129
55,55,63625414627129.1
56,56,63625414629129.6
57,57,63625414631130.7
58,58,63625414633129.2
59,59,63625414635129.7
60,60,63625414637130.7
61,61,63625414639129.9
62,62,63625414641131.3
63,63,63625414643131.3
64,64,63625414645130.3
65,65,63625414647130.7
66,66,63625414649131.5
67,67,63625414651129.4
68,68,63625414653129.5
69,69,63625414655129.7
70,70,63625414657129.5
71,71,63625414659131.4
72,72,63625414661132.5
73,73,63625414663129.5
74,74,63625414665130.6
75,75,63625414667130.9
76,76,63625414669129.9
77,77,63625414671132
78,78,63625414673130.9
79,79,63625414675129.4
80,80,63625414677129.8
81,81,63625414679129.2
82,82,63625414681132.1
83,83,63625414683129.4
84,84,63625414685130.2
85,85,63625414687130.5
86,86,63625414689130.7
87,87,63625414691130.3
88,88,63625414693130.4
89,89,63625414695130.7
90,90,63625414697128.9
91,91,63625414699129.2
92,92,63625414701133.4
93,93,63625414703128.6
94,94,63625414705131.4
95,95,63625414707131.2
96,96,63625414709131.3
97,97,63625414711129.4
98,98,63625414713133.3
99,99,63625414715130.6
100,100,63625414717129.3
101,101,63625414719129.4
102,102,63625414721129.6
103,103,63625414723129
104,104,63625414725128.4
105,105,63625414727129.2
106,106,63625414729131.4
107,107,63625414731132.1
108,108,63625414733130.2
109,109,63625414735131.1
110,110,63625414737131.1
111,111,63625414739130
112,112,63625414741130.6
113,113,63625414743128.9
114,114,63625414745131.4
115,115,63625414747129.3
116,116,63625414749130.9
117,117,63625414751129
118,118,63625414753128.7
119,119,63625414755131.1
120,120,63625414757131.4
121,121,63625414759131.2
122,122,63625414761131.9
123,123,63625414763128.4
124,124,63625414765129.9
125,125,63625414767130
126,126,63625414769130.5
127,127,63625414771129.4
128,128,63625414773128.5
129,129,63625414775128.5
130,130,63625414777128.3
131,131,63625414779130.1
132,132,63625414781129.5
133,133,63625414783132
134,134,63625414785131.3
135,135,63625414787128.2
136,136,63625414789130.6
137,137,63625414791129.3
138,138,63625414793128.3
139,139,63625414795129.6
140,140,63625414797129.7
141,141,63625414799128.3
142,142,63625414801128.9
143,143,63625414803127.9
144,144,63625414805128.6
145,145,63625414807130.1
146,146,63625414809131.2
147,147,63625414811131.2
148,148,63625414813131.6
149,149,63625414815131.5
150,150,63625414817130.4
151,151,63625414819128.3
152,152,63625414821128.1
153,153,63625414823127.9
154,154,63625414825128.3
155,155,63625414827128.4
156,156,63625414829128.8
157,157,63625414831129.8
158,158,63625414833129.3
159,159,63625414835131.1
160,160,63625414837129.2
161,161,63625414839130.8
162,162,63625414841131.4
163,163,63625414843129.6
164,164,63625414845129.5
165,165,63625414847130
166,166,63625414849128
167,167,63625414851129.9
168,168,63625414853128.4
169,169,63625414855129
170,170,63625414857130.3
171,171,63625414859128.8
172,172,63625414861128.2
173,173,63625414863129.8
174,174,63625414865127.9
175,175,63625414867128.2
176,176,63625414869128.1
177,177,63625414871128
178,178,63625414873127.5
179,179,63625414875128.5
180,180,63625414877128.4
181,181,63625414879129.1
182,182,63625414881128
183,183,63625414883128.9
184,184,63625414885128.4
185,185,63625414887129.4
186,186,63625414889131.6
187,187,63625414891129.4
188,188,63625414893127.3
189,189,63625414895127.7
190,190,63625414897127.7
191,191,63625414899130.2
192,192,63625414901127.4
193,193,63625414903128.9
194,194,63625414905131.6
195,195,63625414907128.2
196,196,63625414909130.6
197,197,63625414911129.8
198,198,63625414913128.2
199,199,63625414915128.4
200,200,63625414917129.4
201,201,63625414919127.7
202,202,63625414921127.9
203,203,63625414923128
204,204,63625414925128.4
205,205,63625414927129.2
206,206,63625414929127.8
207,207,63625414931130.1
208,208,63625414933127.4
209,209,63625414935129
210,210,63625414937127.4
Scan 2,,
1,1,63625415005415.3
2,2,63625415007415
3,3,63625415009414.9
4,4,63625415011415.7
5,5,63625415013415.4
6,6,63625415015414.7
7,7,63625415017418.2
8,8,63625415019418.1
9,9,63625415021415.8
10,10,63625415023415.7
11,11,63625415025415.6
12,12,63625415027416.3
13,13,63625415029414.9
14,14,63625415031415.5
15,15,63625415033416.3
16,16,63625415035417.4
17,17,63625415037417.4
18,18,63625415039415.5
19,19,63625415041416.6
20,20,63625415043415.3
21,21,63625415045415.7
22,22,63625415047414.8
23,23,63625415049414.3
24,24,63625415051414.9
25,25,63625415053416.4
26,26,63625415055414.4
27,27,63625415057415.7
28,28,63625415059416.3
29,29,63625415061415.1
30,30,63625415063414.8
31,31,63625415065415.7
32,32,63625415067415.2
33,33,63625415069415.4
34,34,63625415071416.7
35,35,63625415073415.9
36,36,63625415075415.3
37,37,63625415077416.4
38,38,63625415079415.4
39,39,63625415081416.8
40,40,63625415083417.2
41,41,63625415085414.3
42,42,63625415087416.4
43,43,63625415089417.5
44,44,63625415091414.3
45,45,63625415093417.3
46,46,63625415095414.4
47,47,63625415097414.9
48,48,63625415099415.1
49,49,63625415101416.4
50,50,63625415103416.1
51,51,63625415105415.2
52,52,63625415107415.5
53,53,63625415109418.4
54,54,63625415111414.9
55,55,63625415113416.1
56,56,63625415115414.9
57,57,63625415117416.6
58,58,63625415119417.1
59,59,63625415121415.9
60,60,63625415123415.4
61,61,63625415125415
62,62,63625415127414.6
63,63,63625415129414.5
64,64,63625415131415.5
65,65,63625415133414.4
66,66,63625415135415.3
67,67,63625415137416.9
68,68,63625415139416.2
69,69,63625415141415.9
70,70,63625415143414.4
71,71,63625415145416.6
72,72,63625415147414.8
73,73,63625415149415.9
74,74,63625415151416.1
75,75,63625415153414.5
76,76,63625415155414
77,77,63625415157414.6
78,78,63625415159415.3
79,79,63625415161417.2
80,80,63625415163415
81,81,63625415165414.4
82,82,63625415167414.9
83,83,63625415169417.5
84,84,63625415171416.3
85,85,63625415173415.5
86,86,63625415175417
87,87,63625415177415.2
88,88,63625415179414.9
89,89,63625415181415.5
90,90,63625415183413.6
91,91,63625415185415.8
92,92,63625415187417.4
93,93,63625415189416.8
94,94,63625415191415.3
95,95,63625415193413.9
96,96,63625415195414.9
97,97,63625415197414.3
98,98,63625415199416.1
99,99,63625415201414.4
100,100,63625415203413.7
101,101,63625415205415.4
102,102,63625415207415.3
103,103,63625415209414.5
104,104,63625415211415
105,105,63625415213414.3
106,106,63625415215416.7
107,107,63625415217415.8
108,108,63625415219414.8
109,109,63625415221415.3
110,110,63625415223416
111,111,63625415225413.7
112,112,63625415227414.4
113,113,63625415229414.6
114,114,63625415231414.4
115,115,63625415233416.4
116,116,63625415235415.2
117,117,63625415237413.9
118,118,63625415239413.8
119,119,63625415241416.6
120,120,63625415243415.5
121,121,63625415245414.6
122,122,63625415247416.8
123,123,63625415249414.4
124,124,63625415251416.6
125,125,63625415253416.3
126,126,63625415255413.4
127,127,63625415257416
128,128,63625415259413.8
129,129,63625415261413.7
130,130,63625415263415.3
131,131,63625415265415.1
132,132,63625415267414.2
133,133,63625415269414.2
134,134,63625415271414.3
135,135,63625415273415
136,136,63625415275415.4
137,137,63625415277414
138,138,63625415279415.3
139,139,63625415281413.4
140,140,63625415283415.2
141,141,63625415285414.6
142,142,63625415287415.8
143,143,63625415289413.4
144,144,63625415291414.4
145,145,63625415293415
146,146,63625415295414.5
147,147,63625415297414.7
148,148,63625415299416.5
149,149,63625415301416
150,150,63625415303413.4
151,151,63625415305413.9
152,152,63625415307414.9
153,153,63625415309415.1
154,154,63625415311413.3
155,155,63625415313413.3
156,156,63625415315414.4
157,157,63625415317416.6
158,158,63625415319414
159,159,63625415321415.9
160,160,63625415323415.8
161,161,63625415325416
162,162,63625415327415.9
163,163,63625415329414.3
164,164,63625415331415.4
165,165,63625415333416
166,166,63625415335414.4
167,167,63625415337413.5
168,168,63625415339415.5
169,169,63625415341414.4
170,170,63625415343414.1
171,171,63625415345414.5
172,172,63625415347413.2
173,173,63625415349415.7
174,174,63625415351412.8
175,175,63625415353415
176,176,63625415355413.7
177,177,63625415357413.8
178,178,63625415359412.9
179,179,63625415361414.1
180,180,63625415363413.2
181,181,63625415365416.1
182,182,63625415367413.9
183,183,63625415369413.7
184,184,63625415371413.9
185,185,63625415373412.8
186,186,63625415375415.6
187,187,63625415377415.6
188,188,63625415379413.6
189,189,63625415381415
190,190,63625415383413.4
191,191,63625415385414.4
192,192,63625415387413.4
193,193,63625415389416
194,194,63625415391413.1
195,195,63625415393412.9
196,196,63625415395413.6
197,197,63625415397414.1
198,198,63625415399412.4
199,199,63625415401414
200,200,63625415403414.2
201,201,63625415405415.2
202,202,63625415407414.4
203,203,63625415409413.7
204,204,63625415411412.5
205,205,63625415413414.3
206,206,63625415415415.6
207,207,63625415417413
208,208,63625415419412.9
209,209,63625415421412.7
210,210,63625415423413
Scan 3,,
1,1,63625415476527
2,2,63625415478529.4
3,3,63625415480530.1
4,4,63625415482527.6
5,5,63625415484529.7
6,6,63625415486529.5
7,7,63625415488530.1
8,8,63625415490527.4
9,9,63625415492528.6
10,10,63625415494527.7
11,11,63625415496526.7
12,12,63625415498530
13,13,63625415500528.4
14,14,63625415502531.6
15,15,63625415504530
16,16,63625415506529.8
17,17,63625415508529.4
18,18,63625415510528.1
19,19,63625415512527.7
20,20,63625415514527.4
21,21,63625415516527.4
22,22,63625415518528.6
23,23,63625415520527.4
24,24,63625415522527.6
25,25,63625415524528
26,26,63625415526528.4
27,27,63625415528527.1
28,28,63625415530526.8
29,29,63625415532529.9
30,30,63625415534529.7
31,31,63625415536527.9
32,32,63625415538528.2
33,33,63625415540529.9
34,34,63625415542528.1
35,35,63625415544528.4
36,36,63625415546529.6
37,37,63625415548527.9
38,38,63625415550528.2
39,39,63625415552527.7
40,40,63625415554528.4
41,41,63625415556527
42,42,63625415558526.7
43,43,63625415560528.8
44,44,63625415562528.6
45,45,63625415564529.7
46,46,63625415566529.9
47,47,63625415568527.1
48,48,63625415570527.4
49,49,63625415572527.6
50,50,63625415574526.6
51,51,63625415576527.7
52,52,63625415578528.3
53,53,63625415580527.8
54,54,63625415582529.7
55,55,63625415584526.8
56,56,63625415586526.8
57,57,63625415588527.8
58,58,63625415590529
59,59,63625415592529.5
60,60,63625415594528.2
61,61,63625415596527
62,62,63625415598527.5
63,63,63625415600527.9
64,64,63625415602526.7
65,65,63625415604526.4
66,66,63625415606526.6
67,67,63625415608528.1
68,68,63625415610528.1
69,69,63625415612528.4
70,70,63625415614526.7
71,71,63625415616526.9
72,72,63625415618526.5
73,73,63625415620527
74,74,63625415622526.8
75,75,63625415624528.3
76,76,63625415626526.5
77,77,63625415628528
78,78,63625415630527.4
79,79,63625415632528
80,80,63625415634526.2
81,81,63625415636526.6
82,82,63625415638526.8
83,83,63625415640526.3
84,84,63625415642528.8
85,85,63625415644527.6
86,86,63625415646527.4
87,87,63625415648528.4
88,88,63625415650526.5
89,89,63625415652526.1
90,90,63625415654526.5
91,91,63625415656526.4
92,92,63625415658528.4
93,93,63625415660527.8
94,94,63625415662526.2
95,95,63625415664528
96,96,63625415666528.5
97,97,63625415668526.3
98,98,63625415670526.8
99,99,63625415672527.8
100,100,63625415674526.2
101,101,63625415676528.4
102,102,63625415678526.1
103,103,63625415680526.8
104,104,63625415682526
105,105,63625415684528.8
106,106,63625415686527.2
107,107,63625415688527.2
108,108,63625415690526.3
109,109,63625415692526
110,110,63625415694526.8
111,111,63625415696526
112,112,63625415698528
113,113,63625415700527.2
114,114,63625415702526.5
115,115,63625415704527.7
116,116,63625415706527.9
117,117,63625415708527.3
118,118,63625415710528.9
119,119,63625415712525.5
120,120,63625415714526.3
121,121,63625415716526
122,122,63625415718527.8
123,123,63625415720528.5
124,124,63625415722528
125,125,63625415724526.4
126,126,63625415726526.3
127,127,63625415728526.7
128,128,63625415730528
129,129,63625415732528
130,130,63625415734526.5
131,131,63625415736525.6
132,132,63625415738526.3
133,133,63625415740529.1
134,134,63625415742526.4
135,135,63625415744525.6
136,136,63625415746526.5
137,137,63625415748526.9
138,138,63625415750526.2
139,139,63625415752526
140,140,63625415754526.3
141,141,63625415756525.7
142,142,63625415758526.3
143,143,63625415760528
144,144,63625415762526.3
145,145,63625415764528.1
146,146,63625415766526.2
147,147,63625415768526.8
148,148,63625415770525.7
149,149,63625415772527.8
150,150,63625415774528.3
151,151,63625415776526.9
152,152,63625415778527.2
153,153,63625415780527.1
154,154,63625415782528.1
155,155,63625415784525.3
156,156,63625415786527.4
157,157,63625415788528.2
158,158,63625415790525.9
159,159,63625415792526.9
160,160,63625415794526
161,161,63625415796527
162,162,63625415798528.6
163,163,63625415800526.7
164,164,63625415802526.5
165,165,63625415804526.3
166,166,63625415806526.8
167,167,63625415808526.3
168,168,63625415810526.6
169,169,63625415812526.9
170,170,63625415814527.6
171,171,63625415816525.7
172,172,63625415818526.9
173,173,63625415820528.2
174,174,63625415822525.1
175,175,63625415824527
176,176,63625415826525.9
177,177,63625415828525.3
178,178,63625415830526.7
179,179,63625415832526
180,180,63625415834526.8
181,181,63625415836525
182,182,63625415838525.7
183,183,63625415840526.9
184,184,63625415842528.4
185,185,63625415844527.1
186,186,63625415846526.1
187,187,63625415848525.2
188,188,63625415850524.8
189,189,63625415852525.4
190,190,63625415854525.6
191,191,63625415856525.4
192,192,63625415858525.5
193,193,63625415860525.7
194,194,63625415862525.6
195,195,63625415864526.3
196,196,63625415866528
197,197,63625415868527.8
198,198,63625415870525.3
199,199,63625415872528.2
200,200,63625415874526.9
201,201,63625415876525.3
202,202,63625415878526.1
203,203,63625415880525.9
204,204,63625415882526.1
205,205,63625415884526.9
206,206,63625415886527.2
207,207,63625415888525.1
208,208,63625415890526.6
209,209,63625415892526.1
210,210,63625415894526.3
Scan 4,,
1,1,63625415946937.3
2,2,63625415948938.6
3,3,63625415950939.7
4,4,63625415952940.6
5,5,63625415954937.7
6,6,63625415956940.3
7,7,63625415958939.4
8,8,63625415960937.2
9,9,63625415962937.5
10,10,63625415964939
11,11,63625415966937.5
12,12,63625415968939.6
13,13,63625415970938
14,14,63625415972939.1
15,15,63625415974939.1
16,16,63625415976939.1
17,17,63625415978938.3
18,18,63625415980937.8
19,19,63625415982940.1
20,20,63625415984940.2
21,21,63625415986937.1
22,22,63625415988939.3
23,23,63625415990937.2
24,24,63625415992937.5
25,25,63625415994937
26,26,63625415996939.3
27,27,63625415998938.2
28,28,63625416000937.5
29,29,63625416002938.7
30,30,63625416004939.1
31,31,63625416006937.9
32,32,63625416008937.8
33,33,63625416010939.4
34,34,63625416012938.8
35,35,63625416014938.7
36,36,63625416016937.4
37,37,63625416018937.8
38,38,63625416020937.1
39,39,63625416022937.1
40,40,63625416024937.6
41,41,63625416026939.3
42,42,63625416028938.2
43,43,63625416030938.3
44,44,63625416032940.2
45,45,63625416034936.7
46,46,63625416036937.2
47,47,63625416038939.9
48,48,63625416040938.5
49,49,63625416042938.2
50,50,63625416044937.7
51,51,63625416046938.1
52,52,63625416048938.9
53,53,63625416050936.9
54,54,63625416052939.4
55,55,63625416054937.1
56,56,63625416056940.1
57,57,63625416058940.1
58,58,63625416060938.6
59,59,63625416062938.1
60,60,63625416064937.9
61,61,63625416066938
62,62,63625416068938.3
63,63,63625416070939.7
64,64,63625416072938.3
65,65,63625416074937.1
66,66,63625416076937.1
67,67,63625416078937.9
68,68,63625416080938.4
69,69,63625416082938.2
70,70,63625416084938.8
71,71,63625416086938.1
72,72,63625416088939.2
73,73,63625416090937.4
74,74,63625416092938
75,75,63625416094937.1
76,76,63625416096937
77,77,63625416098937.4
78,78,63625416100939
79,79,63625416102936.1
80,80,63625416104937.9
81,81,63625416106939.7
82,82,63625416108939.7
83,83,63625416110937.2
84,84,63625416112936.5
85,85,63625416114936.6
86,86,63625416116936.3
87,87,63625416118936.5
88,88,63625416120939.6
89,89,63625416122936.7
90,90,63625416124936.6
91,91,63625416126936.4
92,92,63625416128938.3
93,93,63625416130938.3
94,94,63625416132938.1
95,95,63625416134937.9
96,96,63625416136936.8
97,97,63625416138937.1
98,98,63625416140936.7
99,99,63625416142936.1
100,100,63625416144937.3
101,101,63625416146938.1
102,102,63625416148936.6
103,103,63625416150939.2
104,104,63625416152936.8
105,105,63625416154936.7
106,106,63625416156936.2
107,107,63625416158936.7
108,108,63625416160936
109,109,63625416162936.3
110,110,63625416164939
111,111,63625416166938.1
112,112,63625416168935.9
113,113,63625416170936
114,114,63625416172938.1
115,115,63625416174937.6
116,116,63625416176938.1
117,117,63625416178937.4
118,118,63625416180936.6
119,119,63625416182935.9
120,120,63625416184938.4
121,121,63625416186937.2
122,122,63625416188935.8
123,123,63625416190936
124,124,63625416192937
125,125,63625416194937.7
126,126,63625416196936.9
127,127,63625416198936.4
128,128,63625416200938
129,129,63625416202937.6
130,130,63625416204936.4
131,131,63625416206936.4
132,132,63625416208936.2
133,133,63625416210937
134,134,63625416212936.6
135,135,63625416214937.7
136,136,63625416216939.1
137,137,63625416218936.2
138,138,63625416220937.1
139,139,63625416222937.3
140,140,63625416224936.4
141,141,63625416226937.7
142,142,63625416228936
143,143,63625416230936.1
144,144,63625416232937
145,145,63625416234936.1
146,146,63625416236937.3
147,147,63625416238935.7
148,148,63625416240938.6
149,149,63625416242938
150,150,63625416244935.7
151,151,63625416246937.4
152,152,63625416248936.1
153,153,63625416250936.3
154,154,63625416252937.5
155,155,63625416254936.1
156,156,63625416256937.9
157,157,63625416258937.8
158,158,63625416260936.2
159,159,63625416262937.1
160,160,63625416264936.1
161,161,63625416266935.7
162,162,63625416268936.4
163,163,63625416270936
164,164,63625416272937.6
165,165,63625416274936.6
166,166,63625416276937.4
167,167,63625416278936.7
168,168,63625416280936.3
169,169,63625416282936.1
170,170,63625416284936.3
171,171,63625416286935.8
172,172,63625416288935.4
173,173,63625416290935.2
174,174,63625416292937.8
175,175,63625416294937.2
176,176,63625416296936.2
177,177,63625416298935.1
178,178,63625416300935.9
179,179,63625416302936.1
180,180,63625416304936.2
181,181,63625416306935.4
182,182,63625416308936.6
183,183,63625416310938.3
184,184,63625416312935.7
185,185,63625416314935.7
186,186,63625416316938.1
187,187,63625416318937.2
188,188,63625416320937.4
189,189,63625416322935.8
190,190,63625416324939.5
191,191,63625416326936.5
192,192,63625416328935.3
193,193,63625416330935.4
194,194,63625416332936.1
195,195,63625416334936.1
196,196,63625416336936.9
197,197,63625416338938.2
198,198,63625416340935.1
199,199,63625416342938.1
200,200,63625416344937.4
201,201,63625416346935.8
202,202,63625416348934.9
203,203,63625416350934.9
204,204,63625416352935.8
205,205,63625416354936
206,206,63625416356936.1
207,207,63625416358936.9
208,208,63625416360935
209,209,63625416362938.4
210,210,63625416364935.4
