Scan 1,,
Scan 5,,
1,1,63625416430611.5
2,2,63625416432614.4
3,3,63625416434615.1
4,4,63625416436611.7
5,5,63625416438612.3
6,6,63625416440611.1
7,7,63625416442614.4
8,8,63625416444613.4
9,9,63625416446612
10,10,63625416448611.5
11,11,63625416450612.4
12,12,63625416452612.8
13,13,63625416454611.7
14,14,63625416456612.7
15,15,63625416458614
16,16,63625416460612.5
17,17,63625416462612.2
18,18,63625416464611.2
19,19,63625416466613.7
20,20,63625416468611.3
21,21,63625416470611
22,22,63625416472611.6
23,23,63625416474612.5
24,24,63625416476613.3
25,25,63625416478611.3
26,26,63625416480611.5
27,27,63625416482612.9
28,28,63625416484614
29,29,63625416486612.5
30,30,63625416488611.4
31,31,63625416490613.4
32,32,63625416492611.4
33,33,63625416494613.1
34,34,63625416496611.4
35,35,63625416498612.2
36,36,63625416500613.2
37,37,63625416502613.1
38,38,63625416504614
39,39,63625416506611.1
40,40,63625416508613.7
41,41,63625416510611.7
42,42,63625416512612.4
43,43,63625416514611.6
44,44,63625416516611.8
45,45,63625416518614.1
46,46,63625416520611.4
47,47,63625416522612.8
48,48,63625416524612
49,49,63625416526611.3
50,50,63625416528614
51,51,63625416530611.2
52,52,63625416532611.7
53,53,63625416534611.9
54,54,63625416536612.7
55,55,63625416538613.1
56,56,63625416540614.1
57,57,63625416542612.4
58,58,63625416544613.6
59,59,63625416546613.3
60,60,63625416548611.9
61,61,63625416550612
62,62,63625416552612.5
63,63,63625416554612.6
64,64,63625416556613
65,65,63625416558612.2
66,66,63625416560611
67,67,63625416562612.4
68,68,63625416564611.8
69,69,63625416566610.7
70,70,63625416568611.4
71,71,63625416570612.2
72,72,63625416572614.7
73,73,63625416574612.6
74,74,63625416576610.9
75,75,63625416578611.4
76,76,63625416580611.1
77,77,63625416582611.2
78,78,63625416584611.5
79,79,63625416586611.2
80,80,63625416588612
81,81,63625416590610.7
82,82,63625416592612.9
83,83,63625416594613.8
84,84,63625416596613.2
85,85,63625416598613.6
86,86,63625416600611
87,87,63625416602611.1
88,88,63625416604611.1
89,89,63625416606611.1
90,90,63625416608611.7
91,91,63625416610612.7
92,92,63625416612612.6
93,93,63625416614612.3
94,94,63625416616613.2
95,95,63625416618611
96,96,63625416620610.8
97,97,63625416622612.4
98,98,63625416624612.7
99,99,63625416626611.6
100,100,63625416628610.5
101,101,63625416630610.2
102,102,63625416632610.3
103,103,63625416634611.1
104,104,63625416636611.9
105,105,63625416638610.1
106,106,63625416640610.8
107,107,63625416642610.3
108,108,63625416644611.1
109,109,63625416646612.2
110,110,63625416648610.2
111,111,63625416650610.7
112,112,63625416652610.6
113,113,63625416654611.4
114,114,63625416656612
115,115,63625416658610.5
116,116,63625416660613.1
117,117,63625416662611.5
118,118,63625416664612.6
119,119,63625416666610.7
120,120,63625416668610.7
121,121,63625416670612.2
122,122,63625416672610.8
123,123,63625416674611.3
124,124,63625416676613.1
125,125,63625416678610.1
126,126,63625416680611.6
127,127,63625416682610.2
128,128,63625416684610.8
129,129,63625416686610.3
130,130,63625416688610.1
131,131,63625416690610.3
132,132,63625416692611.7
133,133,63625416694610.2
134,134,63625416696610
135,135,63625416698612.2
136,136,63625416700612.4
137,137,63625416702610.2
138,138,63625416704609.9
139,139,63625416706611
140,140,63625416708611.9
141,141,63625416710611.7
142,142,63625416712610.8
143,143,63625416714609.7
144,144,63625416716610
145,145,63625416718612.1
146,146,63625416720612.4
147,147,63625416722610
148,148,63625416724611.8
149,149,63625416726610.2
150,150,63625416728610.3
151,151,63625416730610.2
152,152,63625416732609.9
153,153,63625416734609.8
154,154,63625416736610.4
155,155,63625416738610.5
156,156,63625416740611.2
157,157,63625416742612.6
158,158,63625416744610.5
159,159,63625416746610.6
160,160,63625416748611.9
161,161,63625416750610.3
162,162,63625416752610.8
163,163,63625416754611.6
164,164,63625416756610.7
165,165,63625416758610.1
166,166,63625416760611.5
167,167,63625416762612.1
168,168,63625416764612
169,169,63625416766609.3
170,170,63625416768612.2
171,171,63625416770609.7
172,172,63625416772612.4
173,173,63625416774610
174,174,63625416776610.1
175,175,63625416778612.3
176,176,63625416780611
177,177,63625416782610.8
178,178,63625416784611.2
179,179,63625416786609.6
180,180,63625416788609.7
181,181,63625416790611.8
182,182,63625416792610.1
183,183,63625416794610.2
184,184,63625416796610.4
185,185,63625416798609.4
186,186,63625416800610.2
187,187,63625416802610
188,188,63625416804612.3
189,189,63625416806610.2
190,190,63625416808610.3
191,191,63625416810609.9
192,192,63625416812610.5
193,193,63625416814610.6
194,194,63625416816612.2
195,195,63625416818609.7
196,196,63625416820610.7
197,197,63625416822610.2
198,198,63625416824610.6
199,199,63625416826612
200,200,63625416828612.3
201,201,63625416830609.7
202,202,63625416832609.7
203,203,63625416834609.7
204,204,63625416836609.3
205,205,63625416838609.2
206,206,63625416840610.5
207,207,63625416842610.4
208,208,63625416844609.3
209,209,63625416846609.4
210,210,63625416848610.1
Scan 6,,
1,1,63625416923941.7
2,2,63625416925945
3,3,63625416927944.9
4,4,63625416929943.4
5,5,63625416931941.6
6,6,63625416933942.2
7,7,63625416935942
8,8,63625416937944.6
9,9,63625416939941.8
10,10,63625416941943.5
11,11,63625416943942.9
12,12,63625416945941.1
13,13,63625416947942.8
14,14,63625416949941.7
15,15,63625416951944.5
16,16,63625416953944.5
17,17,63625416955942.2
18,18,63625416957944.1
19,19,63625416959942.1
20,20,63625416961943.5
21,21,63625416963942.5
22,22,63625416965941.4
23,23,63625416967942.2
24,24,63625416969941.6
25,25,63625416971943
26,26,63625416973942.9
27,27,63625416975943.2
28,28,63625416977941.1
29,29,63625416979941.3
30,30,63625416981941.2
31,31,63625416983944.1
32,32,63625416985942.8
33,33,63625416987942.4
34,34,63625416989941.2
35,35,63625416991942.6
36,36,63625416993943.4
37,37,63625416995942.2
38,38,63625416997940.9
39,39,63625416999941.4
40,40,63625417001942.2
41,41,63625417003942
42,42,63625417005941.8
43,43,63625417007941.1
44,44,63625417009941.2
45,45,63625417011943.2
46,46,63625417013941.8
47,47,63625417015941.7
48,48,63625417017942.5
49,49,63625417019942.4
50,50,63625417021941.4
51,51,63625417023941.6
52,52,63625417025941.2
53,53,63625417027943.3
54,54,63625417029942.1
55,55,63625417031941.5
56,56,63625417033941.2
57,57,63625417035944.1
58,58,63625417037941.1
59,59,63625417039944.2
60,60,63625417041942.8
61,61,63625417043940.6
62,62,63625417045940.4
63,63,63625417047942.9
64,64,63625417049943.1
65,65,63625417051940.8
66,66,63625417053943.5
67,67,63625417055942.8
68,68,63625417057940.7
69,69,63625417059942.3
70,70,63625417061943.9
71,71,63625417063941.5
72,72,63625417065940.4
73,73,63625417067941.5
74,74,63625417069940.9
75,75,63625417071942.9
76,76,63625417073942.3
77,77,63625417075942.4
78,78,63625417077940.8
79,79,63625417079942.2
80,80,63625417081940.7
81,81,63625417083942.4
82,82,63625417085940.6
83,83,63625417087942.4
84,84,63625417089940.9
85,85,63625417091941.1
86,86,63625417093941.6
87,87,63625417095941.4
88,88,63625417097941.9
89,89,63625417099942.4
90,90,63625417101943.7
91,91,63625417103940.5
92,92,63625417105940.4
93,93,63625417107943.6
94,94,63625417109942.3
95,95,63625417111940.5
96,96,63625417113942.2
97,97,63625417115941.9
98,98,63625417117940.6
99,99,63625417119942.2
100,100,63625417121940.4
101,101,63625417123942.5
102,102,63625417125940.6
103,103,63625417127941.3
104,104,63625417129942.3
105,105,63625417131943.4
106,106,63625417133943.1
107,107,63625417135942.2
108,108,63625417137941
109,109,63625417139941.1
110,110,63625417141940.8
111,111,63625417143942.5
112,112,63625417145942.6
113,113,63625417147940.7
114,114,63625417149942.5
115,115,63625417151941.5
116,116,63625417153941.9
117,117,63625417155940.3
118,118,63625417157942.4
119,119,63625417159940.4
120,120,63625417161941.5
121,121,63625417163941.2
122,122,63625417165942.3
123,123,63625417167943.4
124,124,63625417169941.7
125,125,63625417171941.7
126,126,63625417173940
127,127,63625417175941.8
128,128,63625417177941.5
129,129,63625417179943.1
130,130,63625417181940.4
131,131,63625417183942
132,132,63625417185941.1
133,133,63625417187942.6
134,134,63625417189939.9
135,135,63625417191943.1
136,136,63625417193941.2
137,137,63625417195942.4
138,138,63625417197941.6
139,139,63625417199941.6
140,140,63625417201941.6
141,141,63625417203942.3
142,142,63625417205940.3
143,143,63625417207940.3
144,144,63625417209942
145,145,63625417211940.3
146,146,63625417213942.2
147,147,63625417215941.8
148,148,63625417217942.1
149,149,63625417219942.1
150,150,63625417221942
151,151,63625417223941.2
152,152,63625417225941.1
153,153,63625417227939.8
154,154,63625417229940.1
155,155,63625417231941.8
156,156,63625417233940.1
157,157,63625417235942.1
158,158,63625417237942
159,159,63625417239941.1
160,160,63625417241941.7
161,161,63625417243940.7
162,162,63625417245940.7
163,163,63625417247940.1
164,164,63625417249941.3
165,165,63625417253942.6
166,166,63625417255942.1
167,167,63625417257940.9
168,168,63625417259941.6
169,169,63625417261941.8
170,170,63625417263940.1
171,171,63625417265940.4
172,172,63625417267941.7
173,173,63625417269941.3
174,174,63625417271939.2
175,175,63625417273942.2
176,176,63625417275941.9
177,177,63625417277940.2
178,178,63625417279940.1
179,179,63625417281939.1
180,180,63625417283941.8
181,181,63625417285941.8
182,182,63625417287939.5
183,183,63625417289941.3
184,184,63625417291942.2
185,185,63625417293939.5
186,186,63625417295939.7
187,187,63625417297941.2
188,188,63625417299939.2
189,189,63625417301941.8
190,190,63625417303940.1
191,191,63625417305939.6
192,192,63625417307939.4
193,193,63625417309940.4
194,194,63625417311940.1
195,195,63625417313939.3
196,196,63625417315940.5
197,197,63625417317942.2
198,198,63625417319940.3
199,199,63625417321940.2
200,200,63625417323940.2
201,201,63625417325939.9
202,202,63625417327941.4
203,203,63625417329939
204,204,63625417331940
205,205,63625417333940.7
206,206,63625417335939.1
207,207,63625417337941.7
208,208,63625417339939.5
209,209,63625417341941.9
Scan 7,,
1,1,63625417400029.8
2,2,63625417402032.5
3,3,63625417404030.5
4,4,63625417406032.1
5,5,63625417408032.3
6,6,63625417410029.9
7,7,63625417412030.1
8,8,63625417414030.1
9,9,63625417416030.9
10,10,63625417418029.7
11,11,63625417420030.5
12,12,63625417422030.1
13,13,63625417424031.5
14,14,63625417426029.3
15,15,63625417428030.2
16,16,63625417430030.6
17,17,63625417432030.1
18,18,63625417434030.2
19,19,63625417436029.1
20,20,63625417438030.4
21,21,63625417440030.4
22,22,63625417442029.7
23,23,63625417444029.5
24,24,63625417446030.6
25,25,63625417448029.7
26,26,63625417450029.4
27,27,63625417452031.5
28,28,63625417454032
29,29,63625417456031.5
30,30,63625417458031.3
31,31,63625417460029.7
32,32,63625417462029.8
33,33,63625417464032.1
34,34,63625417466029.1
35,35,63625417468030.5
36,36,63625417470030.4
37,37,63625417472030.7
38,38,63625417474031.4
39,39,63625417476030.7
40,40,63625417478031.9
41,41,63625417480030.2
42,42,63625417482031.7
43,43,63625417484032.2
44,44,63625417486032
45,45,63625417488032.2
46,46,63625417490031.9
47,47,63625417492030.9
48,48,63625417494030.9
49,49,63625417496030.6
50,50,63625417498029.1
51,51,63625417500029.7
52,52,63625417502030.3
53,53,63625417504030.2
54,54,63625417506029.3
55,55,63625417508030.5
56,56,63625417510032.2
57,57,63625417512029.8
58,58,63625417514031.5
59,59,63625417516031.2
60,60,63625417518029.1
61,61,63625417520029.8
62,62,63625417522030.8
63,63,63625417524029.1
64,64,63625417526028.7
65,65,63625417528030.4
66,66,63625417530031.6
67,67,63625417532029.8
68,68,63625417534030.2
69,69,63625417536031.6
70,70,63625417538029.5
71,71,63625417540030.2
72,72,63625417542029.2
73,73,63625417544031
74,74,63625417546029.5
75,75,63625417548030.9
76,76,63625417550028.9
77,77,63625417552030.2
78,78,63625417554030.2
79,79,63625417556030
80,80,63625417558029.7
81,81,63625417560028.9
82,82,63625417562031.2
83,83,63625417564028.5
84,84,63625417566030.1
85,85,63625417568032.1
86,86,63625417570029.6
87,87,63625417572029.8
88,88,63625417574028.3
89,89,63625417576030.2
90,90,63625417578030.2
91,91,63625417580029.7
92,92,63625417582029
93,93,63625417584029.5
94,94,63625417586028.5
95,95,63625417588028.9
96,96,63625417590029.2
97,97,63625417592030.5
98,98,63625417594028.5
99,99,63625417596029
100,100,63625417598029.2
101,101,63625417600030.6
102,102,63625417602029.9
103,103,63625417604029.7
104,104,63625417606028.7
105,105,63625417608030.1
106,106,63625417610029.4
107,107,63625417612029.4
108,108,63625417614029.8
109,109,63625417616029.7
110,110,63625417618028.2
111,111,63625417620031.8
112,112,63625417622030.4
113,113,63625417624028.9
114,114,63625417626028.9
115,115,63625417628029.9
116,116,63625417630031.5
117,117,63625417632030.5
118,118,63625417634030.1
119,119,63625417636028.2
120,120,63625417638031.7
121,121,63625417640028.3
122,122,63625417642028.3
123,123,63625417644028.4
124,124,63625417646028.2
125,125,63625417648030.2
126,126,63625417650029.3
127,127,63625417652028.5
128,128,63625417654028.4
129,129,63625417656030.2
130,130,63625417658029
131,131,63625417660028.1
132,132,63625417662030.4
133,133,63625417664028.4
134,134,63625417666028.9
135,135,63625417668030.3
136,136,63625417670030.5
137,137,63625417672028.4
138,138,63625417674028.7
139,139,63625417676029.1
140,140,63625417678028.5
141,141,63625417680029.2
142,142,63625417682028.5
143,143,63625417684029.5
144,144,63625417686031
145,145,63625417688029.3
146,146,63625417690030.8
147,147,63625417692031.6
148,148,63625417694028.1
149,149,63625417696029.3
150,150,63625417698028.9
151,151,63625417700028.4
152,152,63625417702029.4
153,153,63625417704029.5
154,154,63625417706028.6
155,155,63625417708028.3
156,156,63625417710028.4
157,157,63625417712029.7
158,158,63625417714028.8
159,159,63625417716030.9
160,160,63625417718030.2
161,161,63625417720028.9
162,162,63625417722028.5
163,163,63625417724030.3
164,164,63625417726028.9
165,165,63625417728029.4
166,166,63625417730029.1
167,167,63625417732027.9
168,168,63625417734030.2
169,169,63625417736027.7
170,170,63625417738029.9
171,171,63625417740030
172,172,63625417742027.7
173,173,63625417744029.5
174,174,63625417746028
175,175,63625417748028
176,176,63625417750030.6
177,177,63625417752029.1
178,178,63625417754027.4
179,179,63625417756028.2
180,180,63625417758028.4
181,181,63625417760030.5
182,182,63625417762027.9
183,183,63625417764028.1
184,184,63625417766030.3
185,185,63625417768030
186,186,63625417770030.6
187,187,63625417772030.1
188,188,63625417774028.5
189,189,63625417776027.9
190,190,63625417778028.2
191,191,63625417780027.8
192,192,63625417782028.4
193,193,63625417784029.6
194,194,63625417786027.6
195,195,63625417788028.9
196,196,63625417790029.2
197,197,63625417792029.7
198,198,63625417794027.7
199,199,63625417796030
200,200,63625417798028.2
201,201,63625417800029.5
202,202,63625417802028.9
203,203,63625417804027.3
204,204,63625417806028.5
205,205,63625417808028.5
206,206,63625417810028.7
207,207,63625417812027.9
208,208,63625417814029.3
209,209,63625417816028.2
210,210,63625417818029.7
Scan 8,,
1,1,63625417864992.8
2,2,63625417866995.2
3,3,63625417868994.6
4,4,63625417870992.7
5,5,63625417872995.2
6,6,63625417874993.7
7,7,63625417876993.2
8,8,63625417878993.4
9,9,63625417880993.4
10,10,63625417882993
11,11,63625417884995.1
12,12,63625417886994.8
13,13,63625417888993.9
14,14,63625417890993.1
15,15,63625417892993
16,16,63625417894993.1
17,17,63625417896993.1
18,18,63625417898993.8
19,19,63625417900992.6
20,20,63625417902992.9
21,21,63625417904993.7
22,22,63625417906994.2
23,23,63625417908993.2
24,24,63625417910994.4
25,25,63625417912994.6
26,26,63625417914993.1
27,27,63625417916995.1
28,28,63625417918995.3
29,29,63625417920993.9
30,30,63625417922993.3
31,31,63625417924992.9
32,32,63625417926993.2
33,33,63625417928992.6
34,34,63625417930993.5
35,35,63625417932993.7
36,36,63625417934993.2
37,37,63625417936993.8
38,38,63625417938994.6
39,39,63625417940993.5
40,40,63625417942993.9
41,41,63625417944992.4
42,42,63625417946992.4
43,43,63625417948992.2
44,44,63625417950992.6
45,45,63625417952992.7
46,46,63625417954992.6
47,47,63625417956992.5
48,48,63625417958993.2
49,49,63625417960992.8
50,50,63625417962992.4
51,51,63625417964994.4
52,52,63625417966992.3
53,53,63625417968992.5
54,54,63625417970993.8
55,55,63625417972994
56,56,63625417974992.9
57,57,63625417976993.6
58,58,63625417978992.1
59,59,63625417980993.7
60,60,63625417982992.6
61,61,63625417984992.8
62,62,63625417986992.4
63,63,63625417988992.6
64,64,63625417990992.2
65,65,63625417992993.6
66,66,63625417994992.2
67,67,63625417996994.5
68,68,63625417998993.3
69,69,63625418000993.8
70,70,63625418002993.6
71,71,63625418004992.7
72,72,63625418006993.7
73,73,63625418008993.2
74,74,63625418010993.4
75,75,63625418012992.1
76,76,63625418014992.2
77,77,63625418016992.9
78,78,63625418018992
79,79,63625418020994.8
80,80,63625418022992.6
81,81,63625418024994
82,82,63625418026992.2
83,83,63625418028991.8
84,84,63625418030994.3
85,85,63625418032992.3
86,86,63625418034993.7
87,87,63625418036991.9
88,88,63625418038992.7
89,89,63625418040992.3
90,90,63625418042994.2
91,91,63625418044992.1
92,92,63625418046992.2
93,93,63625418048993.8
94,94,63625418050992.3
95,95,63625418052994
96,96,63625418054991.8
97,97,63625418056994
98,98,63625418058993.6
99,99,63625418060992.2
100,100,63625418062992.8
101,101,63625418064992.2
102,102,63625418066992.4
103,103,63625418068993.9
104,104,63625418070991.9
105,105,63625418072992.7
106,106,63625418074992.5
107,107,63625418076991.8
108,108,63625418078992
109,109,63625418080993.7
110,110,63625418082991.6
111,111,63625418084994.8
112,112,63625418086992.5
113,113,63625418088991.7
114,114,63625418090992
115,115,63625418092993.6
116,116,63625418094994
117,117,63625418096992.8
118,118,63625418098993.4
119,119,63625418100993.5
120,120,63625418102994
121,121,63625418104991.5
122,122,63625418106992.4
123,123,63625418108992.9
124,124,63625418110991.7
125,125,63625418112992.2
126,126,63625418114991.9
127,127,63625418116992.2
128,128,63625418118998.4
129,129,63625418120992.7
130,130,63625418122992.8
131,131,63625418124991.4
132,132,63625418126994.2
133,133,63625418128992.9
134,134,63625418130994.4
135,135,63625418132993.7
136,136,63625418134992.8
137,137,63625418136992.2
138,138,63625418138992.7
139,139,63625418140992.8
140,140,63625418142992.7
141,141,63625418144992.5
142,142,63625418146993.5
143,143,63625418148991.4
144,144,63625418150992.6
145,145,63625418152992.7
146,146,63625418154993.8
147,147,63625418156991.3
148,148,63625418158991.3
149,149,63625418160992.9
150,150,63625418162993.8
151,151,63625418164991.1
152,152,63625418166991
153,153,63625418168991.6
154,154,63625418170992
155,155,63625418172993.3
156,156,63625418174991.6
157,157,63625418176993
158,158,63625418178993.1
159,159,63625418180991.5
160,160,63625418182991.1
161,161,63625418184993.1
162,162,63625418186992.7
163,163,63625418188992.2
164,164,63625418190992
165,165,63625418192991.7
166,166,63625418194991.5
167,167,63625418196990.8
168,168,63625418198992.8
169,169,63625418200991.1
170,170,63625418202992.2
171,171,63625418204992.9
172,172,63625418206992.4
173,173,63625418208991.3
174,174,63625418210993.1
175,175,63625418212991.8
176,176,63625418214992.5
177,177,63625418216992.7
178,178,63625418218991.7
179,179,63625418220992.2
180,180,63625418222990.5
181,181,63625418224992.2
182,182,63625418226991
183,183,63625418228992.3
184,184,63625418230993.7
185,185,63625418232992.6
186,186,63625418234991.2
187,187,63625418236993.3
188,188,63625418238993.7
189,189,63625418240990.9
190,190,63625418242991.6
191,191,63625418244991.2
192,192,63625418246992.1
193,193,63625418248991.9
194,194,63625418250992.1
195,195,63625418252990.3
196,196,63625418254990.5
197,197,63625418256991.8
198,198,63625418258993.2
199,199,63625418260992.1
200,200,63625418262992.2
201,201,63625418264990.3
202,202,63625418266993.2
203,203,63625418268991.4
204,204,63625418270991.7
205,205,63625418272990.5
206,206,63625418274990.3
207,207,63625418276992.4
208,208,63625418278992.5
209,209,63625418280993.6
